TRAIJMO128F424C8AF,Hear Me Talking To You,11,1,183.53587,0.0,103.054,-14.853,0,0.0,Ma Rainey,0.3855675231595563
TRAIJQV128F421B159,Man  On The Side,9,4,217.88689,0.0,107.083,-6.623,2004,0.0,Bill Perry,0.3321774449732797
TRAIJRB12903CE65F8,The wrong woman,9,1,280.55465,0.0,118.136,-7.597,0,0.0,Billy Price_ Fred Chapellier,0.2798289006547402
TRAIJRM128F4265197,Den Mporo Na Figo,5,3,99.7873,0.0,129.972,-11.947,0,0.0,Angela Dimitriou,0.0
TRAIJVF128F9309AF9,Skylark,10,5,347.79383,0.0,63.134,-17.462,0,0.0,Ann Hampton Callaway,0.3797617837300081
TRAIJVO128F145EB53,MVP,7,4,261.45914,0.0,131.98,-5.228,0,0.0,Corey / Shaquille O'Neal,0.2655617651818037
TRAIJWN12903CF2C76,Between Hell and A Heartbeat [Explicit],6,4,174.28853,0.0,82.69,-3.731,0,0.0,Hatebreed (int License),0.5463837481981597
TRAIKAW128E0785000,Broken Promises (album version),10,4,195.91791,0.0,145.147,-6.214,2004,0.0,Moments In Grace,0.37522396707186795
TRAIKBB128F428AD73,I'll Come Running,4,4,125.67465,0.0,124.916,-9.089,2001,0.0,Connie Smith,0.36526089322010724
TRAIKBM128F429160A,Thresh Hold,7,7,166.37342,0.0,108.252,-1.545,2004,0.0,Uphill Battle,0.3696098345548582
TRAIKFW12903CF26E3,Boulevard In Heaven,9,5,236.56444,0.0,91.739,-8.961,0,0.0,Barbara Fairchild,0.37123757358135073
TRAIKPO12903D0322C,Mambo del Beso,6,1,182.85669,0.0,131.568,-16.394,0,0.0,Orquesta Aragón,0.3329309511939064
TRAIKRJ128F4275BED,Boogie,1,4,210.80771,0.0,89.026,-11.302,0,0.0,Wilks featuring pee wee ellis,0.08016693866425
TRAIKSH128E07816DF,Stagger Lee,7,4,315.08853,0.0,153.768,-9.29,1996,0.0,Nick Cave & The Bad Seeds,0.47940767557514763
TRAIKVZ12903CBF0F3,Two Four One,2,4,151.84934,0.0,117.157,-14.3,1971,0.0,Dave And Ansel Collins,0.3430109140487191
TRAILFA128EF349FE5,Survivalism,9,3,256.83546,0.0,86.624,-6.787,2007,0.0,Nine Inch Nails,0.5984585009824434
TRAILIV128F932C85E,Provisoirement,0,4,145.08363,0.0,77.581,-10.499,0,0.0,DÉSOLÉ,0.35943855675556824
TRAILKS128F14A3AC9,AquaCityBoy,10,4,161.51465,0.0,78.971,-5.095,2006,0.0,K-OS,0.43069704628908106
TRAILLW128F4278C90,Chlore,5,4,231.00036,0.0,139.98,-13.691,1994,0.0,Pascal Obispo,0.3778525570354872
TRAILNM12903CD17D2,Lala Song (Matesi DJ "Silverstatix"remix,4,3,342.69995,0.0,127.932,-6.635,0,0.0,Bob Sinclar,0.6072572795814319
TRAILRO12903CAF936,Sarah Palin {I Wanna Lay Pipe},0,4,221.43955,0.0,129.977,-6.562,0,0.0,John Brown,0.38718194162247555
TRAILTA12903CB69A4,Santa Claus Is Coming To Town,4,4,177.52771,0.0,130.173,-6.736,0,0.0,Buddy Miles,0.4184295978846103
TRAILTB128F9331D75,Fat Tianne,4,3,208.45669,0.0,79.916,-8.148,0,0.0,Tanto Metro & Devonte,0.33672684140890796
TRAILTN128F42796DB,Neir,1,4,255.55546,0.0,162.134,-7.921,1992,0.0,Mau Mau,0.31155917564728197
TRAILUH128E0784D6D,Nowhere To Run,0,4,195.70893,0.0,128.968,-4.222,0,0.0,Michael McDonald,0.5633626935877487
TRAIMDW128F14B0B75,Mercy (Album Version),7,4,307.69587,0.0,89.941,-10.44,0,0.0,Darwin Hobbs,0.40658168035189596
TRAIMFD128F92ED3CD,Sting Me,0,4,348.89098,0.0,97.672,-7.349,1992,0.0,The Black Crowes,0.5364000107927084
TRAIMGT128F935F8F2,You're Looking Good,7,4,133.3024,0.0,111.422,-12.632,2000,0.0,Dee Clark,0.3435088776923589
TRAIMHP128F425118C,Cooling Out,0,3,241.29261,0.0,99.894,-11.368,1992,0.0,Cocoa Tea,0.4260093004837602
TRAIMJK12903CE26DA,I See War,7,4,257.4624,0.0,104.928,-4.063,0,0.0,IYOV,0.23581602829943166
TRAIMKP12903CF8A22,Brother Brick Says,7,4,231.28771,0.0,204.066,-6.914,0,0.0,Claw Hammer,0.268744755076445
TRAIMMK128F9302007,Anita Love's,1,4,324.98893,0.0,127.99,-8.232,0,0.0,Carlos Jimenez,0.32573625894250924
TRAIMQC128F148B81C,UBIK The Breakz (feat. Martin Bettinghaus) - Radio Mix,3,3,132.15302,0.0,76.57,-18.516,0,0.0,Timo Maas,0.3966195656003381
TRAIMRE128F935A8F3,If You Think You Are Lonely Now,3,3,190.37995,0.0,147.659,-6.68,0,0.0,Kashief Lindo,0.32981032859254966
TRAIMTD128F92E198E,Little Drummer Boy,7,4,187.11465,0.0,163.975,-7.387,2008,0.0,The Almost,0.5815058026864642
TRAIMTO128F4288EEF,Silencio De Aguas Profundas,7,1,628.21832,0.0,77.364,-15.442,0,0.0,Alas,0.3563347490317367
TRAIMXG12903CDEE2A,Studen plamuk,0,4,190.17098,0.0,145.924,-4.978,0,0.0,Sofi Marinova,0.38528564261478293
TRAIMXZ128F92E162F,Lioraras,6,4,226.58567,0.0,115.021,-6.195,0,0.0,Los Ninos De Sara,0.23772681338235932
TRAINDN12903CE77F1,Hiraeth am Feirion,2,5,400.48281,0.0,85.118,-16.489,0,0.0,The Gentle Good,0.34826516306161226
TRAINFW128F42555CA,Saylarvee (LP Version),0,1,136.88118,0.0,115.745,-14.946,0,0.0,Small Faces,0.44905257515374747
TRAINGP12903C956AD,Conversation,5,4,225.802,0.0,165.67,-7.284,0,0.0,Jimmy Riley,0.299705214086752
TRAINIF128F426416B,The Call,10,4,236.2771,0.0,103.997,-2.801,2000,0.0,Backstreet Boys,0.5926149273518344
TRAINKW128F14AFD82,Die Art von Mann,9,4,196.64934,0.0,107.711,-8.166,0,0.0,1. Futurologischer Congress,0.2569779936917517
TRAINMM128F92ECF70,Eddie's Pad,0,4,411.42812,0.0,111.743,-17.325,0,0.0,Tom Collier,0.0
TRAINYU128F4246BD1,Liberty,4,4,327.6273,0.0,175.007,-4.283,0,0.0,Heavenly,0.46815875635794574
TRAIOBB128F146A944,L'horizon Chimérique,6,4,264.93342,0.0,128.549,-8.648,2000,0.0,Julien Clerc,0.36438492446826576
TRAIOBS12903CC677C,Raza Cristalera,7,3,130.76853,0.0,120.129,-7.092,0,0.0,Los Morros Del Norte,0.34590878145179277
TRAIOFC128F92EB038,The Tie That Binds,0,3,181.31546,0.0,118.064,-23.461,0,0.0,Moon Mullican,0.281887097438807
TRAIOKS12903CFEE8D,First Boyfriend,8,5,156.21179,0.0,195.026,-6.674,2007,0.0,Helen Love,0.3470069209304056
TRAIONR12903CFFB98,Seikurabe (Karaoke),0,3,145.8673,0.0,89.98,-12.27,0,0.0,Yuko Kanzaki,0.16534223778060114
TRAIOUL12903CD172D,G G Kah,1,4,508.60363,0.0,130.07,-11.516,0,0.0,Moonface,0.3287229694924985
TRAIOWX128F14750E5,The Mission,8,4,245.02812,0.0,190.102,-4.675,2002,0.0,30 Seconds To Mars,0.6770875467122787
TRAIPAB128F42626AE,Two-Sided Politics,7,1,61.83138,0.0,235.337,-7.499,1987,0.0,Suicidal Tendencies,0.5261825563468479
TRAIPAC128F9320FAA,La Matanza,0,4,247.71873,0.0,155.173,-6.533,2008,0.0,Grace Gale,0.31990535386426106
TRAIPBF12903D074F5,On Tha Rox,6,4,109.13914,0.0,183.437,-6.211,0,0.0,King Tee,0.3723919906350151
TRAIPBM128F424B87C,L'Amour en Heritage,7,4,241.65832,0.0,134.254,-19.449,0,0.0,Alain Morisod,0.2941618819859714
TRAIPPV128F4274748,Medley Final,9,4,655.67302,0.0,134.086,-8.294,0,0.0,Kassav',0.4367302210885851
TRAIPQD128F4258D24,All Over Now,9,4,233.22077,0.0,141.846,-6.898,0,0.0,X,0.4107435775323873
TRAIPQN128F933A3AA,Cuando Ya Me Empiece A Quedar Solo,7,4,335.33342,0.0,107.592,-16.111,1973,0.0,Sui Generis,0.45054667427270134
TRAIPST128F9302AE9,Beautiful,5,4,397.60934,0.0,131.955,-7.038,2009,0.0,Eminem,0.8048304278312782
TRAIPUM128F92DCC5E,No More Troubles,7,3,344.71138,0.0,108.105,-14.165,0,0.0,Sunnyland Slim,0.33287056693742817
TRAIPWD128F4247FEF,L.A. Arteest Café,4,4,299.07546,0.0,117.367,-14.023,2003,0.0,Stew,0.30454771337183484
TRAIPZK12903CE9F24,Juggernaut,7,4,205.11302,0.0,180.203,-3.697,0,0.0,Cauda Pavonis,0.3293859951559598
TRAIPZU128F42418F0,Had To Call (featuring Snoop Dogg & Sleepy Eyed Jones)  (Explicit Chopped & Screwed Version),0,4,259.36934,0.0,114.752,-6.945,2005,0.0,Twista,0.5938083651752645
TRAIPZY128E0787299,Runaway Train (LP Version),0,3,271.46404,0.0,119.953,-5.956,2000,0.0,Geddy Lee,0.40651786932802747
TRAIQAH128F93402D2,Letters to Norway,0,4,234.73587,0.0,137.936,-2.019,2007,0.0,Planetakis,0.3570490541126166
TRAIQBX12903CE8E30,They Know (Remix),7,1,105.40363,0.0,121.708,-8.451,0,0.0,Rick Ross,0.7014047658042529
TRAIQDI128F92E8E1F,Still Love Remains (Album Version),5,4,354.76853,0.0,153.731,-11.918,1998,0.0,Seal,0.5800131829395042
TRAIQDV128F92F545A,The First Leaves Of Autumn,0,4,198.5824,0.0,94.804,-20.975,0,0.0,The Fureys,0.3327497700492591
TRAIQGR128F4287DF7,Bright Lights_ Big City,1,5,256.39138,0.0,106.756,-6.888,0,0.0,Jim Jones / Max B,0.528614974324017
TRAIQKO128F92E5970,Maybe Someday...,0,4,258.08934,0.0,83.73,-9.38,1987,0.0,Simply Red,0.4985636112679809
TRAIQLE128F93167E7,j Uh!,2,1,213.26322,0.0,46.867,-19.775,2004,0.0,Juana Molina,0.44822358922684985
TRAIQLO12903CC4610,Le clair de lune à maubeuge,8,4,155.48036,0.0,123.294,-5.772,0,0.0,Bézu,0.1489854809922737
TRAIQMW128E07854BD,Seventy Times Seven (LP Version),9,4,268.01587,0.0,119.437,-13.474,0,0.0,David Meece,0.3102989963854615
TRAIQNE128F423851B,Life Is Real,0,4,534.62159,0.0,122.91,-9.158,2006,0.0,Ayo,0.39064123587831157
TRAIQNF128F428386A,Snow [Hey Oh] [Live Version],8,4,319.55546,0.0,106.575,-4.144,0,0.0,Red Hot Chili Peppers,0.5769038155883393
TRAIQQM128F429596C,Silence,7,4,244.71465,0.0,79.252,-6.155,0,0.0,Mothers Pride,0.35435439241371824
TRAIQUG128F92F946E,Absolute Horizon,0,4,300.01587,0.0,198.016,-5.663,2008,0.0,Byzantine,0.3939566367821045
TRAIQUW128F4221467,Turnpike,6,4,255.42485,0.0,122.624,-5.544,2004,0.0,Halfway to Gone,0.35353262776472605
TRAIQVJ128F93235B3,Spoonful,2,4,367.98649,0.0,126.42,-6.626,2009,0.0,Robben Ford,0.3838774936335668
TRAIRAL12903CCE808,Si Te Dicen Por Ahi,2,1,280.45016,0.0,188.502,-3.087,0,0.0,Charlie Cruz,0.27380615027542854
TRAIRGP128F9337847,L'Etang Chimérique,7,4,122.46159,0.0,79.003,-18.803,0,0.0,Jacques Douai,0.14519082979005074
TRAIRGY128F4271023,On The Road To Emmaus,2,4,231.41832,0.0,117.437,-10.447,0,0.0,The Steeles,0.34678104189114095
TRAIRHS128F4287576,Need More Blues,2,4,197.0673,0.0,130.889,-15.163,1993,0.0,Sleepy John Estes,0.35303574014515915
TRAIRIK128F92F0212,Werewolf_ Semen And Blood,8,4,185.05098,0.0,141.621,-13.213,1993,0.0,Beherit,0.42747924145936206
TRAIRLU128F92D0250,Moritat (Mack The Knife),1,5,210.38975,0.0,81.895,-7.54,0,0.0,Bobby Darin,0.4694259079758136
TRAIRNE128F146B1FA,If You Ask Me,8,4,215.14404,0.0,102.04,-7.114,2006,0.0,Nick Colionne,0.44543810335469275
TRAIRNT128EF33FF36,Beauty Queen (12" Spoon Club Mix),11,4,404.37506,0.0,130.286,-9.317,2005,0.0,SNAP!,0.4639000947923324
TRAIRRA128F42788ED,Pickled Heads,0,4,305.50159,0.0,140.629,-13.959,2000,0.0,Elliot Goldenthal,0.3929946225880104
TRAIRRP128EF3669DC,El Capiro,10,3,197.09342,0.0,106.083,-8.593,0,0.0,Mercedes Castro,0.373045953823385
TRAIRSH128F92E4B18,Revelations,8,4,209.08363,0.0,121.28,-28.231,2009,0.0,Marco Beltrami,0.3786499789617854
TRAIRVF128F932B0D6,Little Cry For Him (Chorinho Pra Ele) (LP Version),0,1,131.36934,0.0,179.161,-9.349,0,0.0,Hermeto Pascoal,0.40658292930958295
TRAIRWM12903CE75BB,Silence,11,4,205.06077,0.0,96.054,-5.688,0,0.0,Jedi Mind Tricks,0.3723508695973636
TRAISAT128F42BADC2,Just Like Lightnin',0,4,300.82567,0.0,197.443,-5.943,2006,0.0,Joe Satriani,0.6222089601294355
TRAISDO128F9316BD2,Lost In The Funhouse Again,2,1,220.05506,0.0,140.654,-12.253,1975,0.0,Michael Stanley Band,0.29498661655523356
TRAISFF128F92F598E,The White Spirit,9,4,319.08526,0.0,160.048,-16.062,0,0.0,Uman,0.3523640978351153
TRAISNF128E078B72C,Escape From The City,7,5,229.69424,0.0,151.444,-20.958,0,0.0,John Williams,0.5172980180255892
TRAISSE12903CE77EF,Cri'r Adar Main,0,1,197.19791,0.0,111.537,-12.0,0,0.0,The Gentle Good,0.34826516306161226
TRAISTB128F42956BF,Time Zone (Album Version),1,5,352.33914,0.0,168.861,-16.137,0,0.0,Lauren Wood,0.38347032753511867
TRAISVG128F42706A4,We're Together Again,9,4,129.12281,0.0,98.015,-13.404,1998,0.0,Ray Pillow,0.0
TRAISYN12903CBBCEE,If Your Na Na Get Wet,10,4,309.4722,0.0,155.979,-4.754,0,0.0,Baby Bash,0.6021154546672973
TRAISYO128E07888A6,Mine Again,3,4,241.65832,0.0,131.761,-9.635,2005,0.0,Mariah Carey,0.7870054686892299
TRAISYU128F427F486,Gone,4,4,273.00526,0.0,117.844,-6.728,2005,0.0,Frankie J,0.42337640990950814
TRAISZU128F9359838,No One Knows,7,4,222.14485,0.0,85.994,-6.735,0,0.0,George Nooks,0.3395324203493744
TRAITDY128F149431C,Procession,4,4,573.67465,0.0,119.712,-17.629,1990,0.0,Vangelis,0.4737005012967777
TRAITGE128F92FAB2B,Multiplayer,1,4,181.39383,0.0,89.992,-16.156,2007,0.0,Babylon Disco,0.3280949246919725
TRAITHF128F423FDFE,Vennette,2,7,127.16363,0.0,114.597,-10.377,2003,0.0,Maria Bamford,0.37295104260236633
TRAITHR128F42B7E26,The  First Of The Year,0,3,228.20526,0.0,125.898,-13.556,2002,0.0,Rubyhorse,0.3453069080831163
TRAITJA12903CECB2E,Ooh La La,10,4,194.79465,0.0,104.01,-10.401,0,0.0,Tyrone Davis,0.3932151037866921
TRAITKZ128F4266CD1,Airto's Jazz Dance,8,5,246.67383,0.0,137.823,-14.181,2001,0.0,Flora Purim,0.34054407953708243
TRAITOL128F148528B,When Summer's Through,4,4,156.36853,0.0,113.431,-9.059,1963,0.0,THE CHIFFONS,0.39834951712239913
TRAITRS128F9308142,Bobby's Girl (Previously Unreleased Demo - Stereo),0,1,143.25506,0.0,140.903,-12.682,0,0.0,Marcie Blane,0.3049119117083977
TRAITVP128F9305CF5,The Traveller,8,4,284.31628,0.0,170.034,-11.613,0,0.0,Atman,0.37456025292704015
TRAITXM128F428E1F0,Freight Train,2,4,295.60118,0.0,99.959,-16.678,1958,0.0,Elizabeth Cotten,0.36425887067116786
TRAIUDT128F9342510,Cuando Quieres Tu,2,5,167.70567,0.0,104.284,-16.275,0,0.0,Sonora Santanera,0.34342837829688244
TRAIUFU128F92F4F52,Let It Be Me,10,1,196.38812,0.0,152.294,-21.418,0,0.0,Tommy McLain,0.0
TRAIUGS128EF360F52,Aquel Amor,7,1,207.75138,0.0,130.818,-10.19,0,0.0,Flor Silvestre,0.3135693426838017
TRAIUKU128F4283C82,Unicorn,3,4,618.23955,0.0,131.292,-13.61,0,0.0,David Lynch,0.46302507599424003
TRAIUPS128F92F2825,Into Battle,11,1,352.49587,0.0,105.05,-5.827,2004,0.0,Ensiferum,0.5148498795731506
TRAIUSY12903CF0C92,(Do)Minion,11,4,307.69587,0.0,110.018,-4.367,2010,0.0,Eluveitie,0.5274929810161438
TRAIUTE128F92F96F3,Active,1,4,261.58975,0.0,175.948,-3.542,2008,0.0,Dark Party,0.3842449517139682
TRAIUUS128F4214452,Interlude: Livin'...In Complete Darkness,2,5,67.10812,0.0,120.45,-19.99,0,0.0,Janet Jackson,0.5682014218067547
TRAIUVF12903CE3456,Li Jia Chu Zou,9,4,246.59546,0.0,136.887,-9.77,0,0.0,Janice Vidal,0.42960159282364857
TRAIUVT12903CD76F3,Times Like These,7,1,493.29587,0.0,127.923,-8.648,0,0.0,Albin Myers,0.34003073938791123
TRAIUWA128F92FE8AA,I'm A Killer,7,1,138.13506,0.0,123.087,-3.846,0,0.0,Hot Live Guys,0.32752470200713396
TRAIUYK128F9328FCA,Djessy,0,4,554.68363,0.0,132.27,-12.831,0,0.0,Kanda Bongo Man,0.32242454014879485
TRAIUYZ128F425BD2F,Nightly Cares,1,4,249.05098,0.0,95.576,-15.775,2004,0.0,Múm,0.4669912722868447
TRAIVCI12903CBDE21,Love Selecta (feat Iffectz & Marwa),1,4,247.43138,0.0,127.979,-6.023,0,0.0,Alex,0.4321725641468849
TRAIVEH128E078526A,Whosoever Will (LP Version),7,3,393.09016,0.0,89.726,-14.668,0,0.0,Marvin Sapp,0.4596654567282773
TRAIVFK128F932C825,A Girls Oath,0,3,78.18404,0.0,111.127,-14.481,0,0.0,Eluveitie,0.5274929810161438
TRAIVHI128F145CC6F,Rossignol Montmartrois (Polka),6,4,146.57261,0.0,122.093,-7.828,0,0.0,Jo Privat,0.3208501295544305
TRAIVLC12903CF3A0C,Ku Klux Klan,6,4,231.49669,0.0,153.052,-6.092,1978,0.0,Steel Pulse,0.5029746364184818
TRAIVMM128F4266056,Anybody Seen My Girl,7,4,176.5873,0.0,79.151,-15.608,1994,0.0,Keb'Mo',0.4722812106508984
TRAIVMM12903CFAD62,Lively Up Yourself,2,4,173.24363,0.0,127.765,-7.236,1991,0.0,Bob Marley,0.570106511951141
TRAIVMN128F147C5B8,I'm All Yours (LP Version),4,4,269.00853,0.0,101.905,-2.224,0,0.0,Rachael Lampa,0.46819387431680104
TRAIVNL128F422CFE2,Get On Our Own,9,4,144.77016,0.0,181.421,-11.058,1978,0.0,Buzzcocks,0.528795206130862
TRAIVRV128F426D8A9,Concerto for Orchestra (Zoroastrian Riddles) (1996)/3. Adagio non troppo,0,7,641.48853,0.0,170.899,-25.895,0,0.0,David Zinman;Pittsburgh Symphony Orchestra,0.3331088294667733
TRAIVRW128F930F6DD,Just My Baby,10,3,314.72281,0.0,147.736,-9.785,1989,0.0,Rickie Lee Jones,0.5031516059846183
TRAIVVQ128F146AB17,Because Of You,0,3,292.51873,0.0,113.636,-9.915,0,0.0,Cece Winans,0.5408325519524202
TRAIVWA128F93506E8,I denna ljuva sommartid,0,5,340.21832,0.0,101.897,-14.863,2002,0.0,Sofia Karlsson,0.4183566807740786
TRAIVZI128F42642DE,Shape Of My Heart,11,3,173.5571,0.0,86.693,-5.47,2000,0.0,Backstreet Boys,0.5926149273518344
TRAIWAY128F42557B8,Firedance,8,4,206.2624,0.0,140.834,-8.913,0,0.0,Mystic Rhythms Band,0.29103053419418945
TRAIWBW128F92F3DE0,Hopelessly,7,5,494.21016,0.0,144.84,-11.017,0,0.0,Epitaph,0.4598094224628141
TRAIWKK128F92FA8A9,Let's Have Some Fun,6,4,222.24934,0.0,99.612,-11.255,1995,0.0,Rodney O_ Joe Cooley,0.30790209386949613
TRAIWLU128F427DAB8,The Keys,5,4,110.70649,0.0,130.908,-28.19,1997,0.0,Jerry Goldsmith,0.42382566334467503
TRAIWMU128E0783D7D,Juste Une Fois,4,5,98.66404,0.0,96.082,-15.615,2004,0.0,Alexis HK,0.34526923491125083
TRAIWMZ128F428B6D8,Prelude In C Minor From The Well Tempered-Clavier,4,1,184.29342,0.0,116.949,-23.966,0,0.0,Steve Erquiaga,0.3606256705962805
TRAIWNA128F145E2CD,Love Can Run Faster,11,4,247.95383,0.0,119.389,-17.664,1978,0.0,Robert Palmer,0.464186401696097
TRAIWNK128F429245D,The Blue Side of The Sun,1,4,263.57506,0.0,128.006,-8.511,2007,0.0,Sigmatropic,0.39005179513300625
TRAIWQJ128F4287A6F,New Detroit,7,1,170.70975,0.0,139.562,-5.059,2005,0.0,Neon Blonde,0.34948338889553854
TRAIWSR128F42222BC,da da Diamonds,9,4,224.86159,0.0,106.01,-6.769,2007,0.0,Soul Ballet,0.3532420664949242
TRAIWXX128F1461FE9,Livin' A Lie (Video Mix),7,4,204.25098,0.0,141.008,-6.62,2001,0.0,Milk Inc.,0.44309894653198734
TRAIWZZ128F9306AFF,Proud,2,3,197.53751,0.0,80.375,-4.347,1996,0.0,Korn,0.5287099344321013
TRAIXEO128F424AD97,Communication (More Mix),7,4,355.39546,0.0,133.015,-9.3,0,0.0,Mario Piu',0.3864267491428221
TRAIXFB128F423C5A8,Passover,10,4,128.67873,0.0,135.066,-9.663,1980,0.0,Joy Division,0.5762946511398908
TRAIXHM128F9302149,Wolverine Blues (Slight Flaw In Master) (1940 Blackhawk Restaurant Chicago),0,4,171.85914,0.0,100.317,-14.946,0,0.0,Bob Crosby,0.38955338756808916
TRAIXJZ12903CEDB1D,Rock & Roll Renegade,9,4,146.15465,0.0,112.09,-5.22,0,0.0,The Frantic,0.3259873912685581
TRAIXNZ128F934D8A9,C'Est Moi L'BO$$,7,4,201.97832,0.0,134.245,-5.411,0,0.0,Ruffneck,0.28359445557123003
TRAIXQL128F1467D66,Soo Bawlz,9,4,141.08689,0.0,155.26,-11.714,1979,0.0,Devo,0.5324458709594074
TRAIXTR128F9352D40,Blåsut,6,1,165.69424,0.0,205.16,-10.062,2009,0.0,Sofia Karlsson,0.4183566807740786
TRAIXZC128F424C148,By Faith I Can Touch Him Now,7,4,241.44934,0.0,45.709,-8.962,0,0.0,The Perrys,0.38067987361328043
TRAIXZQ128F423098F,Wait On The Lord  (LP Version),8,3,408.05832,0.0,154.483,-12.411,0,0.0,Shirley Caesar,0.3702735189662959
TRAIYAT128F931FEA5,Curiosity,10,4,280.65914,0.0,122.954,-9.923,0,0.0,The Jets,0.3912425060150865
TRAIYAV12903CE8475,Fire (Orange Factory Dub),10,3,419.76118,0.0,202.052,-6.497,0,0.0,Dolce; Orange Factory,0.33708930033210055
TRAIYDL128E0791583,Music Of The Sun,0,4,235.98975,0.0,85.976,-8.298,2005,0.0,Rihanna,0.9082026192084819
TRAIYFL128F427D658,Width Of The World,7,3,407.06567,0.0,144.012,-12.957,2000,0.0,Tin Hat Trio,0.3694705106202198
TRAIYIW12903CCF8CB,Houston Anthem,1,4,188.26404,0.0,145.008,-3.586,0,0.0,DJ Nasty,0.3028554195218622
TRAIYWE128F4251FE0,Til The Storm Passes By,10,3,175.15057,0.0,75.06,-17.452,0,0.0,Bill & Gloria Gaither,0.3333034182734665
TRAIYWQ128F426BC5C,Dinner Party Pool Music,1,7,86.56934,0.0,90.336,-23.476,2001,0.0,Angelo Badalamenti,0.39945172400502926
TRAIYWX128F9324B1F,More Than One Love,4,4,186.40934,0.0,136.861,-9.236,0,0.0,Venice,0.33124182407734337
TRAIYYA128F92E5A59,Pegadito,9,4,219.21914,0.0,165.977,-7.492,0,0.0,Tommy Torres,0.4160192338658662
TRAIYZW128F9330F7D,Street Lights,1,3,189.962,0.0,125.593,-9.644,2008,0.0,Kanye West,1.0825025567261237
TRAIZDD128F425BA68,Death of Me,0,4,274.442,0.0,118.959,-6.672,0,0.0,Smash Palace,0.40470887241695647
TRAIZHG128F934FE42,More Than Vocals (MTV),1,1,246.67383,0.0,107.927,-12.69,0,0.0,Natural Elements,0.36953572756421016
TRAIZHM128F427C74D,Sentimento (Asteri_ Asteraki),1,5,210.52036,0.0,111.946,-8.918,0,0.0,Dakis,0.0
TRAIZIR128F934B3A4,Slips Of Paper,1,1,126.4322,0.0,138.156,-6.293,2003,0.0,Dave Brockie Experience,0.33593551225154833
TRAIZKU128F930EDBF,Mesmerise The Future Part 1,5,4,503.48363,0.0,120.066,-17.825,0,0.0,Emotion Code,0.2045627112619994
TRAIZLC12903CE6A57,Backseat Driver,9,4,243.30404,0.0,125.05,-5.981,1998,0.0,Debbie Davies,0.3431334973952383
TRAIZQI128F42A51F9,Refuge,4,4,242.15465,0.0,72.884,-8.702,2004,0.0,Matisyahu,0.6397981642808125
TRAIZRI128F1466316,Sex,4,4,167.83628,0.0,137.398,-12.324,0,0.0,Bow Wow Wow,0.4132613782947478
TRAIZUC12903CBBEAC,Engel,11,1,218.67057,0.0,30.048,-15.429,0,0.0,Der Plan,0.3472497167251076
TRAIZWG128F428F82E,Oh Little Town Of Bethlehem,10,1,165.74649,0.0,78.841,-14.431,0,0.0,Sergio Franchi,0.3456373395988333
TRAIZWI128F4247EFD,Old Memory,3,4,260.51873,0.0,45.508,-6.857,2008,0.0,Ashton Shepherd,0.3909636117315853
TRAIZXV128F426FA30,The Lord Will Go Before You,6,3,207.69914,0.0,180.121,-10.204,0,0.0,Janet Paschal,0.33513806449963085
TRAJAAV128F92DCF5F,Mama Talk To Your Daughter (take 2),0,1,156.21179,0.0,138.386,-9.392,0,0.0,Lonnie Brooks,0.3847637879847192
TRAJABU128F4239037,Grow Proper,6,5,244.32281,0.0,67.606,-5.587,2005,0.0,I Wayne,0.43771129121014735
TRAJADN128EF3453AE,My Chickasay Girl,9,3,146.07628,0.0,101.195,-15.913,0,0.0,Roy Rogers,0.40508035332524994
TRAJAGW128EF3664E1,Soorma,4,4,411.68934,0.0,156.066,-7.172,2005,0.0,Jazzy B,0.3168532595153304
TRAJAHW128F429691D,Flamme & co,2,4,404.45342,0.0,131.509,-10.899,2004,0.0,Les Ogres De Barback,0.4379647331417924
TRAJAPH128F4271357,Welcome To Hell,4,4,146.83383,0.0,152.628,-10.427,0,0.0,Coffinberry,0.3507671052464713
TRAJARM128F426379B,Boyfriend,7,4,169.22077,0.0,160.979,-12.114,1993,0.0,Janitor Joe,0.36278294075354944
TRAJASJ128F1492899,We've Only Just Begun (LP Version),2,4,266.05669,0.0,156.298,-10.095,1971,0.0,Young-Holt Unlimited,0.2159587031372573
TRAJATA128F4266FC5,Night Won't Last Forever_ The (Kingdom Come Album Version),0,4,355.34322,0.0,153.968,-9.64,1999,0.0,Charlie Peacock,0.37949565056873846
TRAJATQ128F92F6DC2,All The Difference In The World,7,4,250.38322,0.0,110.0,-10.753,0,0.0,Brent Lamb,0.0
TRAJAVF12903CD4825,Memmer?... U Memmer!,3,7,211.53914,0.0,126.792,-16.169,0,0.0,George Lopez,0.5169637307383411
TRAJAXB128F92C65CD,Koronoko,7,4,273.08363,0.0,109.804,-9.784,2008,0.0,Rokia Traoré,0.3596629972544362
TRAJAYH128F427ADE6,See You Comin',5,4,220.52526,0.0,143.095,-5.654,0,0.0,Vodka Collins,0.4064096562655635
TRAJAZP128F4290FF9,Megalodon,2,1,262.89587,0.0,145.997,-7.628,2004,0.0,Mastodon,0.5742747305168561
TRAJAZS12903CE7594,Telepathy/Ted Haggard Got Cured of the Gay,1,3,179.51302,0.0,134.112,-5.475,2010,0.0,Joe Rogan,0.3792228610861676
TRAJAZY12903CDD671,Be My Lover,1,5,263.73179,0.0,86.684,-10.235,2008,0.0,Brenda Boykin,0.39335933762075587
