TRBSPGU12903D0CA7D,MilfordNau,79,4
TRBFJJL12903CBC01B,MilfordNau,98,5
TRBNFOL128F92D4B34,MilfordNau,55,4
TRCZBPC128F92E2001,FaeCat,12,3
TRACMCM12903CB60DA,FaeCat,70,3
TRCYVBO128F9348D1C,FaeCat,37,4
TRDXNYP128F4277B3A,FaeCat,74,3
TRBZMBZ128F92F9361,FaeCat,45,4
TRAHISX128F42891C1,MarciSau,88,5
TRCPFWZ12903CA193C,MarciSau,4,3
TRBMQHY128F149B619,MarciSau,65,3
TRBCVXV128F4262005,MarciSau,45,4
TRDCTEF12903D1135E,MarciSau,63,4
TRCUMRY128F931A95A,DanaHag,50,3
TRDRVRD128F932A8FC,DanaHag,95,5
TRBYRVE128F93089C3,DanaHag,22,4
TRDFMXM128F42A115A,DanaHag,29,3
TRCIYCL128F9334FB0,DanaHag,7,5
TRDYVDC12903D136A6,CharlesettaWer,22,4
TRCSKBX128F933100B,CharlesettaWer,98,3
TRBVXJX128F4295706,CharlesettaWer,79,5
TRAGJBF128F4214B67,CharlesettaWer,47,5
TRCOOIO12903CB429E,CharlesettaWer,19,4
TRAOTWV128F147731A,MyrtaHag,36,5
TRAXTUX128F932D6ED,MyrtaHag,71,4
TRAPRMI128F423A8A8,MyrtaHag,47,3
TRBDQUL128F14933F1,MyrtaHag,3,3
TRAWZID128E0790D8E,MyrtaHag,96,3
TRCACBQ128F146F207,FerdinandGue,95,4
TRCUBVC128F92E4DBD,FerdinandGue,51,4
TRBDUHE128EF35A369,FerdinandGue,44,4
TRAGVOE128F92FFDD2,FerdinandGue,73,4
TRANRWD128F4258B89,FerdinandGue,4,5
TRDFUJZ12903D044F9,TammiApp,70,3
TRBQSCF12903CC1536,TammiApp,97,5
TRBTSOQ128F149D96B,TammiApp,48,5
TRANDCA128F14A08E6,TammiApp,66,5
TRAVMUS128F14ACC23,TammiApp,4,5
TRBOYBX128F4266639,EarnestineBlo,84,5
TRBOMKV12903CE82AF,EarnestineBlo,36,4
TRBZSXT128F425A8D4,EarnestineBlo,79,4
TRBIOVK128E078CFA2,EarnestineBlo,99,5
TRAIZCT128F42829D5,EarnestineBlo,37,5
TRDNFIH128F4272FED,TanikaLuc,17,5
TRCJGYQ128F92FA7E6,TanikaLuc,88,5
TRCVYRO128F93508EA,TanikaLuc,26,3
TRBPQNQ12903CF2699,TanikaLuc,86,5
TRDHSUB128F1477E94,TanikaLuc,99,5
TRAWZHY128F932C2AF,MarthSis,26,3
TRDFFRB128F423CF61,MarthSis,49,5
TRANVDC128F9312982,MarthSis,49,5
TRCJANG128F42725F4,MarthSis,1,3
TRAVXWX128F9340797,MarthSis,81,5
TRDGYAZ128F4291048,MireilleCoo,44,5
TRAXCJB128F935FB99,MireilleCoo,64,5
TRDPCJW12903CCA329,MireilleCoo,99,3
TRADOWB128F1454CAC,MireilleCoo,24,3
TRAVGGM12903CEB1BB,MireilleCoo,71,3
TRCPLRE12903CC9803,ShawandaCro,74,4
TRASPED128F9308D17,ShawandaCro,86,4
TRCHKRT128E078D01F,ShawandaCro,95,5
TRCAEHP128F425B4DF,ShawandaCro,64,3
TRAHFXR128F932B605,ShawandaCro,93,4
TRCVSBR128F932177B,SheliaNee,46,4
TRDZYBU12903CFCECE,SheliaNee,22,4
TRCOVZV128F426C9C1,SheliaNee,48,3
TRACVBT128F92F8BE2,SheliaNee,76,3
TRBUOCY128F9347D64,SheliaNee,30,5
TRDZQXV128F423D6E9,ElzaWil,58,3
TRCQOGZ128F9349C1D,ElzaWil,43,5
TRBYNDM12903CE31D7,ElzaWil,31,4
TRACEHO128F1488CEA,ElzaWil,75,4
TRDCLOB128F4289625,ElzaWil,58,5
TRASMBW128F930A083,DrucillaPha,0,3
TRCADOI128F92DBA17,DrucillaPha,28,4
TRBIDGR128F932FC6C,DrucillaPha,71,5
TRBBAEQ128F42B18B9,DrucillaPha,49,4
TRCBFKV12903CDA884,DrucillaPha,84,5
TRDFZWG128F9347558,MarianneHud,86,5
TRAEHEA128F423655C,MarianneHud,60,3
TRCPNEW128E0791C26,MarianneHud,12,3
TRBUOEG128F4262ED3,MarianneHud,98,4
TRDKERU128F92E53F6,MarianneHud,71,5
TRDCRMD128F1495E7E,MistyRos,6,4
TRCSPLC128F933055E,MistyRos,86,4
TRCWDFS128F92C1E89,MistyRos,24,5
TRDEPQQ12903CC2D73,MistyRos,44,5
TRCJCXP128F92C797D,MistyRos,26,3
TRBXRHC12903CF8DF1,WilliaTau,73,5
TRDNZQD128F934715F,WilliaTau,33,3
TRBLVPS12903CF8598,WilliaTau,5,5
TRCIYAW12903CC907C,WilliaTau,19,3
TRBXRTF128F93128BE,WilliaTau,48,5
TRDEGNK128F92DE59F,ArletteAhm,63,3
TRCJMDQ128F42408EF,ArletteAhm,22,5
TRDHDGK128F92F6319,ArletteAhm,33,3
TRAKHEP128F42324E3,ArletteAhm,94,4
TRDQFOC12903CE83F8,ArletteAhm,63,5
TRCTJAO12903CF951D,LeathaCab,89,3
TRAUEIR128F934E644,LeathaCab,71,5
TRBHLUB128F423E9BD,LeathaCab,53,5
TRAODWK128F42916E2,LeathaCab,88,3
TRDCICU128F92E2E7D,LeathaCab,63,3
TRCUGKJ128F42ADB2D,VerlieCre,61,4
TRARMJH128F92EDA39,VerlieCre,20,4
TRDGRHF128F147BDE2,VerlieCre,18,3
TRAUNIH128F92F6365,VerlieCre,39,5
TRBTGQQ12903CB2287,VerlieCre,86,5
TRASJEZ12903CFD288,MayolaCho,40,5
TRABOMK128F42857F6,MayolaCho,74,4
TRDTRLA128F93089D8,MayolaCho,78,5
TRDLGTK128F9338110,MayolaCho,1,5
TRCLRFN12903D00C19,MayolaCho,13,5
TRDULAS12903CC2899,AriannaHan,80,3
TRBYQMR128F93273BA,AriannaHan,18,3
TRACYXB128F421A950,AriannaHan,60,5
TRAULHZ128F4288937,AriannaHan,21,3
TRBVYBV128F14AD2DA,AriannaHan,22,3
TRBLEAL12903CFF448,MeridithGur,41,4
TRCOKHT128F423452E,MeridithGur,83,4
TRAWNSM12903CA71FC,MeridithGur,24,3
TRAGAJG128E0787EE7,MeridithGur,83,3
TRCAJFJ12903D076F9,MeridithGur,5,5
TRAVDNM128F9344090,TeodoraCob,89,4
TRCXGCW128F42387C1,TeodoraCob,21,4
TRBCLKY128F425C6E0,TeodoraCob,63,4
TRCDGWK128F425A6C0,TeodoraCob,34,3
TRAEOGO128F93302B9,TeodoraCob,45,5
TRCOZWH128F14AF5DC,TorieAtk,89,5
TRDIOJB128F930A434,TorieAtk,50,4
TRCOQZK12903D0CF0A,TorieAtk,25,3
TRAWSTS128F147C316,TorieAtk,20,3
TRDLGDS12903CA0A79,TorieAtk,3,4
TRALAYF128F421CBD6,FayEld,87,4
TRDRMKY128F423B342,FayEld,27,4
TRBORPE128F932E5FF,FayEld,81,4
TRDUAVJ128F93365ED,FayEld,48,4
TRDMZOE12903CBFCC6,FayEld,14,4
TRCDPAZ128F9340C9E,LulaGle,13,3
TRAEGQI128F92D1BC2,LulaGle,54,5
TRATRYY12903D0839A,LulaGle,37,4
TRDYWCD128F14758BB,LulaGle,21,3
TRDBYJN128F92EEB77,LulaGle,72,4
TRACYBR128F93186D7,GrettaSta,81,5
TRAWSVC128F426EAAD,GrettaSta,62,3
TRCJFIN128F426804A,GrettaSta,91,3
TRARVZG128F1497359,GrettaSta,6,5
TRAOFWA128F4260D87,GrettaSta,3,5
TRBBHOZ128F426A93C,CasieVan,37,5
TRDNOXU128F92E2898,CasieVan,98,3
TRBPHGL128F4247C0C,CasieVan,19,5
TRDYCLF128F4283698,CasieVan,61,4
TRBPDPM128F4229CB9,CasieVan,69,4
TRAODNW12903CB8175,StormyCou,17,4
TRCXCKF12903CDB7DB,StormyCou,18,3
TRDCFLI128F145D0AE,StormyCou,32,4
TRCJTDG128F92EAA3B,StormyCou,79,3
TRBKYZL128F422F19F,StormyCou,86,4
TRALCMN128F92EBB17,FondaRen,69,4
TRDLUNU128E078A3A0,FondaRen,64,4
TRCHBZL128F42425C8,FondaRen,6,5
TRCWBNY128F933843C,FondaRen,37,5
TRBIEQR128F1497473,FondaRen,81,4
TRCDIAE128F42484E7,MitchGra,0,5
TRCCNHQ128F426B8E7,MitchGra,50,3
TRCKTCS128F9301BBD,MitchGra,34,3
TRDHYPI12903CD7E12,MitchGra,19,5
TRDDNJR128F934817C,MitchGra,87,3
TRCSRAG128F4249628,KaleyOca,22,5
TRBXJLB128F92EF1B3,KaleyOca,19,5
TRCKKHL128F429DFC6,KaleyOca,5,5
TRCLWMU128F147DAA6,KaleyOca,31,3
TRBUKHK128F14952B2,KaleyOca,3,4
TRDRIHL128F93010C4,ShenikaAld,30,4
TRDFFMF128F427F9F7,ShenikaAld,4,4
TRBKAZP128F92FE22E,ShenikaAld,58,4
TRBIELV12903CD5598,ShenikaAld,100,3
TRCEBLW128F1468148,ShenikaAld,39,3
TRBVJYS128F930D254,GordonGui,3,3
TRAZQAY128F421AFF5,GordonGui,22,5
TRBGMWD12903D0F674,GordonGui,37,4
TRCNFRR12903CF0F1F,GordonGui,54,5
TRDELMO128F4262FE7,GordonGui,8,5
TRAEDHA128F146A080,OleviaCra,23,4
TRBUTHW128E078DE3C,OleviaCra,79,5
TRATBUH128EF34066F,OleviaCra,13,3
TRASRRC128F93318B2,OleviaCra,46,4
TRCPQNZ12903CEFE2E,OleviaCra,73,5
TRAUTSN128F14ADD4A,LetitiaKap,91,5
TRBIYIV128F92DFCEF,LetitiaKap,76,4
TRDHQIN128F426D2D5,LetitiaKap,23,3
TRCAFJM128F933E6C1,LetitiaKap,77,3
TRABZCU12903CC8877,LetitiaKap,1,5
TRCUZJL128F92C5752,BrittenyMai,98,4
TRBMQXZ128F931465D,BrittenyMai,95,5
TRCSCBY128F92FD49B,BrittenyMai,64,5
TRALNBX128F92CFAE9,BrittenyMai,91,3
TRCVCQW12903CD2E6D,BrittenyMai,90,4
TRDSCLE128F92E6C18,MohammadSly,97,4
TRAKRKF128F930B72D,MohammadSly,36,3
TRDEKFL12903CCEE67,MohammadSly,22,4
TRBEHQP12903CB534E,MohammadSly,100,4
TRBYQMP128F931479C,MohammadSly,27,5
TRBQZWD128F425A9EF,ChristeenFis,68,4
TRCHXJM128E0782FAB,ChristeenFis,98,5
TRBJURC12903CA971D,ChristeenFis,68,4
TRBULWL128F429C8B1,ChristeenFis,99,3
TRDXIBM128F424C91F,ChristeenFis,3,3
TRDIECN12903CD0C56,AshelyKan,54,4
TRAXZDU128F425AD95,AshelyKan,52,4
TRCYJOL128F4291068,AshelyKan,18,4
TRBQHKJ12903CEA71F,AshelyKan,34,5
TRDPADC128F4282FE0,AshelyKan,53,5
TRDLPRO128F932D176,BreanneCoa,42,3
TRBQUHZ128F4297EFE,BreanneCoa,47,5
TRDDRSP12903CA889C,BreanneCoa,99,3
TRDBCHT128F92FEE1B,BreanneCoa,12,4
TRDMZUT128F421E387,BreanneCoa,22,3
TRBPEXP128E07813D6,HyoKub,94,4
TRBNOEU12903CD0DA0,HyoKub,19,5
TRCQBZW128F92FE25C,HyoKub,37,3
TRDMIPB12903CE692B,HyoKub,44,5
TRBDNPQ12903D0CF37,HyoKub,54,3
TRBRVIG12903C9AE41,LuzGla,45,5
TRCHXQJ128F92ED7A0,LuzGla,68,5
TRDLRFJ128F4280D5F,LuzGla,82,3
TRBVAAL128F14874C1,LuzGla,80,3
TRBYZAW128F9327E7F,LuzGla,40,4
TRCCKTZ128F14563B2,LoraleeZac,41,3
TRAGFZR128F426A314,LoraleeZac,53,5
TRBLWKJ128F424D517,LoraleeZac,49,4
TRBLEQP12903CDB415,LoraleeZac,43,4
TRDGJFR128F42910A9,LoraleeZac,44,4
TRDKIEX128F4270A40,LydaCal,62,4
TRDHBWQ128F9320C57,LydaCal,22,3
TRCSKYG128F4281AA8,LydaCal,43,3
TRDTPZW128F93368CB,LydaCal,5,4
TRBXFQQ128F4240D90,LydaCal,17,4
TRARQWJ128F92E9CCA,BradlyThe,17,3
TRCFSYB12903CCB53F,BradlyThe,52,5
TRCVBEO12903CB21F2,BradlyThe,19,4
TRATQZW128F933D303,BradlyThe,1,5
TRDLLOL128F92D0BB2,BradlyThe,31,3
TRBYTBO128F423C5B9,ElfriedeCap,94,3
TRBCSMP128F426B670,ElfriedeCap,46,5
TRBYRXS12903CD9495,ElfriedeCap,51,3
TRAPYHK128F9326490,ElfriedeCap,14,4
TRBSYGU128F93064A7,ElfriedeCap,100,3
TRCDWQW128F42726E5,SookPed,93,3
TRCMGBZ128F92FF35B,SookPed,52,5
TRDATHB128F427B3FB,SookPed,34,4
TRALKXH128F424786A,SookPed,76,3
TRADSAL128F427BD83,SookPed,93,5
TRBSMAO128EF343018,MarcusPol,58,3
TRCAOCO128F42937FA,MarcusPol,71,5
TRBKNNT12903CB0401,MarcusPol,30,3
TRCQKMS128F428BDA8,MarcusPol,26,5
TRASQEL128F426DA34,MarcusPol,97,3
TRBZMES128F424AC23,ArlenaCob,14,4
TRCJXPU128F4245077,ArlenaCob,38,4
TRCKDXB128F931FC96,ArlenaCob,31,3
TRBAFUU12903CB496E,ArlenaCob,36,5
TRAJDCP128F933B55B,ArlenaCob,21,3
TRBCORX128F424554F,CierraMcc,92,5
TRAJEYM12903CDEF6A,CierraMcc,80,4
TRAQTKV128F427BFA5,CierraMcc,24,4
TRDPCNA128F9321BD0,CierraMcc,91,4
TRBBVQC12903CAED67,CierraMcc,20,3
TRDVSQT12903CCB256,ElfriedaWyg,3,5
TRABVTG128F934AB80,ElfriedaWyg,99,4
TRDVSTD128F4223D2A,ElfriedaWyg,29,4
TRCELZK12903CC79BB,ElfriedaWyg,10,3
TRAQBMK128F427C2C4,ElfriedaWyg,42,5
TRAMCKY128E0781DF5,LourdesNor,30,4
TRCVKMQ128F42226E1,LourdesNor,40,5
TRCDSQX128F14779CB,LourdesNor,76,5
TRAFJVC128E078D5E0,LourdesNor,62,5
TRBDPCN128F92E121D,LourdesNor,20,5
TRACQFK128F14658B3,AndersonDan,44,5
TRBMITH128F4282301,AndersonDan,89,4
TRCOATR12903CA7206,AndersonDan,40,3
TRASEWS128F4271B28,AndersonDan,8,4
TRCYUSG12903CF5536,AndersonDan,32,3
TRBNHEJ128F428F9C9,GinaApp,0,4
TRCOWEW12903CDC8E6,GinaApp,1,4
TRDAFGR12903CBCC9B,GinaApp,71,4
TRBZPIB128F422C403,GinaApp,57,4
TRDWRYJ128F4285F09,GinaApp,25,4
TRDQFGJ128F428A487,LexieMon,16,5
TRDRTIT128F425693D,LexieMon,78,4
TRBPVFK128F14608F1,LexieMon,24,4
TRBHFFX12903CDD95D,LexieMon,66,3
TRDFHCZ128E07873BA,LexieMon,10,4
TRAOYFS128F423E593,ArlineWor,26,4
TRBULBR128F92F81B5,ArlineWor,36,5
TRDRDJV128F9316A02,ArlineWor,25,5
TRDNXJD12903CED7A0,ArlineWor,33,4
TRBIMOL12903C9C024,ArlineWor,97,5
TRDZDIS128F930AA4C,NathanialWhi,87,4
TRAOWFX128F4261A00,NathanialWhi,87,5
TRAEMEM128F930C988,NathanialWhi,81,5
TRDAMID128F934434E,NathanialWhi,58,4
TRCAXDU128F92ED368,NathanialWhi,13,4
TRDPPSW12903CAACBA,EleonoraPan,58,3
TRBRFTF128F427AEDE,EleonoraPan,75,4
TRDOUAV12903CA8870,EleonoraPan,40,3
TRDVGNP128F4218EAF,EleonoraPan,22,4
TRAYKDW12903CD225E,EleonoraPan,69,4
TRADHFM12903CB44A8,CarolynnHoe,21,4
TRCJDOT12903CADB41,CarolynnHoe,0,4
TRBAFQZ128F4282B20,CarolynnHoe,85,4
TRBUAKD128F42A6E0C,CarolynnHoe,33,5
TRCEAQT128F934AFBF,CarolynnHoe,78,4
TRBHOYY128F4269360,VirginiaBru,6,4
TRDQTAZ128F9315116,VirginiaBru,28,4
TRDHVZA128F930A9A9,VirginiaBru,49,4
TRBBSQX128F930596F,VirginiaBru,8,4
TRCGZNW128F4298679,VirginiaBru,68,4
TRDCGST128F93102BF,NettieBel,56,4
TRDVLWF128E0788388,NettieBel,55,5
TRDWNTP128E0799393,NettieBel,69,5
TRCCEAA12903CE711D,NettieBel,81,4
TRAIDMA128F427088E,NettieBel,91,4
TRAXZCA128F4241528,ArielTar,6,4
TRBGEIP12903CE8853,ArielTar,45,4
TRDTBAR128F4258CB9,ArielTar,10,4
TRDQTCQ128F92F7DD9,ArielTar,21,5
TRDHDYP128F421F198,ArielTar,4,5
TRBTGUY128F42ACF7B,TammaraNoe,63,4
TRBYBJM128F429E617,TammaraNoe,45,3
TRAQNMV128F934AB8B,TammaraNoe,76,5
TRAEPPP128F92F11E8,TammaraNoe,78,3
TRCGGXV128F428D866,TammaraNoe,69,5
TRAFTFI128F428ADED,DoreathaDin,63,5
TRAADZE12903CA6C8C,DoreathaDin,31,5
TRAVELI12903D0AC27,DoreathaDin,48,4
TRDGJMV128F93322BB,DoreathaDin,66,5
TRDSXFU128F4256C3D,DoreathaDin,25,4
TRCVRDQ128F93383CD,PerryStr,16,3
TRCVDZZ128F422B27D,PerryStr,17,5
TRDREMQ128F146C61F,PerryStr,29,3
TRBQMCH12903D07942,PerryStr,83,4
TRBVQBO12903CE2D4F,PerryStr,29,4
TRBSQRO128F9309DB6,ErnestoMoj,46,4
TRCDKXT12903CE5C3E,ErnestoMoj,73,5
TRAPRAS12903CE3978,ErnestoMoj,79,5
TRDDHSA12903CEF27F,ErnestoMoj,62,5
TRCDUTB128F4249323,ErnestoMoj,64,4
TRAESNJ128F4258D4B,LaviniaKes,60,3
TRDUNNJ12903CC0B06,LaviniaKes,70,3
TRDTXXT128F427BAD9,LaviniaKes,91,4
TRDROQL128F92E5A36,LaviniaKes,41,3
TRAEATO128F932B730,LaviniaKes,19,4
TRCCZZR12903CC4FF5,SheronGho,27,3
TRDAQKC128F42B79E0,SheronGho,66,4
TRCHWHP128F145A8C5,SheronGho,60,4
TRDUJKC128F427E578,SheronGho,26,5
TRDPQDD12903C9C597,SheronGho,70,5
TRACLLW128EF35C764,TristaMeu,94,3
TRAYKRH12903C9D2F5,TristaMeu,62,3
TRAICNK128F428E555,TristaMeu,23,4
TRCQXPQ12903C9F97E,TristaMeu,65,3
TRBKNBZ128E078162F,TristaMeu,68,3
TRBMHZW12903CB8215,MarikoHal,36,4
TRDURQN128F14961F8,MarikoHal,64,5
TRBWGIY128F426A9D8,MarikoHal,5,4
TRAFGCY128F4246B9C,MarikoHal,14,5
TRBOEFM128F92DA45B,MarikoHal,84,4
TRCOURJ128F934F187,CarolyneHop,41,5
TRAQELD128F4274F52,CarolyneHop,76,4
TRDTIQW128F933198B,CarolyneHop,80,5
TRBFEPV128F9319D4B,CarolyneHop,55,3
TRDFCNT128F92FC475,CarolyneHop,60,5
TRDKENB128EF359E1F,KarryCag,62,4
TRDPRGS128F428243D,KarryCag,79,4
TRDMVOX128F9339944,KarryCag,9,4
TRBNGAM128F933C428,KarryCag,60,5
TRALYCU128F42A3CF3,KarryCag,67,3
TRAYKPG12903CBAE20,AnabelJef,16,3
TRCLKQI128F92F7836,AnabelJef,29,3
TRCSVDF128F92E48A9,AnabelJef,93,4
TRDCHPN128F9309280,AnabelJef,22,4
TRDFQEY12903D09B63,AnabelJef,46,4
TRDRYNP128F93412C2,ChesterNes,89,5
TRCKPIL128F93365D6,ChesterNes,18,4
TRDETQM128F14AE561,ChesterNes,64,4
TRBPKOW12903CC5D21,ChesterNes,88,5
TRAQJGB128F42B2EC0,ChesterNes,76,5
TRAPLSD128E0781A94,TamaraCas,0,4
TRCLQJB12903CB65CA,TamaraCas,56,3
TRDSJNU128F933A2EC,TamaraCas,14,5
TRBDZZE12903CDDD6B,TamaraCas,83,5
TRCRMKV128F92FCBB8,TamaraCas,75,5
TRCVZKV128F93134A7,LaurettaRoj,38,4
TRDHJFR128F4289B71,LaurettaRoj,27,4
TRDSBBN128F930253D,LaurettaRoj,3,5
TRBQVSW128F4225324,LaurettaRoj,18,5
TRDXUYY12903CE566D,LaurettaRoj,40,4
TRADGIX128F9315B2D,BlancaDol,57,3
TRBOFHF12903C96A24,BlancaDol,60,4
TRDUFXI128F42467C9,BlancaDol,96,5
TRDBYXS128F428C690,BlancaDol,14,4
TRDHYTJ12903CA9E92,BlancaDol,46,5
TRBMQCN128F427052A,AmadoGue,38,3
TRDBEIP128EF34DB4F,AmadoGue,70,5
TRBAJMS128EF356971,AmadoGue,11,5
TRCDJEU128F9308524,AmadoGue,98,5
TRAZUQM128F4242779,AmadoGue,68,3
TRDEIQL128F9351904,GeorgineDun,94,3
TRAXBQZ128F424D15F,GeorgineDun,91,5
TRBPMYF128F422B177,GeorgineDun,49,4
TRBLQKO128F9322DAC,GeorgineDun,74,3
TRCBVCK128C7196413,GeorgineDun,81,3
TRAIMTQ12903CF5B65,SanaNod,93,5
TRCXKYG128F429F3F5,SanaNod,42,4
TRCPECU128F148E1BE,SanaNod,75,4
TRCUZJL128F92C5752,SanaNod,31,5
TRCVHYL128F42B1F27,SanaNod,89,3
TRBAMJT128F14A8E56,KennyTro,79,5
TRAXHWC128EF350B9A,KennyTro,23,5
TRDOUIG128F9356DBA,KennyTro,61,5
TRDALKB128F4282445,KennyTro,20,4
TRDVJYI128F92E38FE,KennyTro,83,5
TRBYLKH128F14A1F64,JerricaSal,19,4
TRBKTGM128F92FA04E,JerricaSal,58,3
TRCQULQ128F4269E8B,JerricaSal,34,3
TRBNDAD128F932249B,JerricaSal,100,4
TRBHNUI128F9307C6C,JerricaSal,59,4
TRCATLO128F9344837,FrederickAra,30,4
TRBUWCG128F92F5663,FrederickAra,5,3
TRBYXQK128F14938F1,FrederickAra,35,5
TRDZZEF12903C9E0B3,FrederickAra,82,5
TRCWVDW128F425A38A,FrederickAra,74,4
TRBMZLP128F42978C6,KitGla,22,3
TRDRNRW128F9336FFD,KitGla,36,3
TRBAJNZ128F1460987,KitGla,47,5
TRAHRTM12903CF5FE2,KitGla,58,5
TRDTJUI128F4236382,KitGla,84,5
TRDWWCM12903CCBB1E,BrettKit,51,4
TRAHDVJ12903CD8009,BrettKit,50,3
TRBNYQX128E0795373,BrettKit,46,3
TRCPEYL12903CBE582,BrettKit,35,5
TRDUPOR128F149CB0B,BrettKit,98,4
TRBLMOD128F425C31B,AdahHic,33,3
TRAGAFP128EF3647CC,AdahHic,3,4
TRBUSKZ128F934EF50,AdahHic,80,3
TRCLLXQ128F428CC63,AdahHic,5,4
TRDBVCH128F423E503,AdahHic,59,3
TRBBLVL12903CB2F30,DanHyc,84,5
TRDSVLJ128F93291A1,DanHyc,83,5
TRBPLGQ12903CE43B4,DanHyc,37,4
TRBMOVD128F1452923,DanHyc,73,4
TRDPEED12903CD696C,DanHyc,7,4
TRASYZN128F93376E2,TinyEas,14,4
TRAXHXM128F42825FC,TinyEas,13,3
TRDPSOG128F14A6B14,TinyEas,40,3
TRCXAIK128F92F9726,TinyEas,14,3
TRDLDKV12903CEC807,TinyEas,24,5
TRAHCKY128F426D31A,CyndiWhe,81,4
TRDDWFN128F4232DD5,CyndiWhe,54,3
TRBQRKF128F4289B53,CyndiWhe,72,4
TRBCNUB12903CA79C7,CyndiWhe,51,3
TRAUFDN128E07926A5,CyndiWhe,11,4
TRBBXWJ128F9327E4D,RodDem,97,3
TRAUENO128F146449B,RodDem,23,4
TRDNWRZ128F93240DB,RodDem,74,3
TRARVHF128F9341E7D,RodDem,62,3
TRDGWUR128F4253C23,RodDem,67,5
TRDZTVK128F9327500,ShakitaPer,85,3
TRAPHYD128F931CD52,ShakitaPer,99,3
TRBBVOW128F9305B47,ShakitaPer,96,3
TRBPNJA12903CBF8AB,ShakitaPer,69,3
TRDSAOE128F93272DF,ShakitaPer,28,5
TRBBGLS128F42571CF,HumbertoWit,3,3
TRCLWPD12903CAC3EE,HumbertoWit,27,4
TRCKDMB128F42956A6,HumbertoWit,8,4
TRADKSS128F1489D43,HumbertoWit,33,5
TRCHKEB12903CB5B4A,HumbertoWit,74,3
TRBVSOR128F426C1B8,ZachariahMue,61,5
TRDBZFJ128F42560FE,ZachariahMue,0,4
TRBGJEX128F9329A17,ZachariahMue,22,5
TRDJADM128F424886F,ZachariahMue,4,3
TRDNRCM128F930C473,ZachariahMue,0,3
TRCHKNA128F4292DE8,SabinaArm,34,4
TRATFXV128F42A9086,SabinaArm,56,5
TRCAMKJ128F4284659,SabinaArm,14,4
TRDNILO128F92DA979,SabinaArm,99,3
TRDXTBT12903CFEFDE,SabinaArm,11,3
TRBZRAD128F92E1180,RosieBru,48,3
TRBPMJA128F4285556,RosieBru,15,4
TRCWUDI128F92D271E,RosieBru,90,3
TRAQOHB128F427796F,RosieBru,52,4
TRCUAQT128F932B89F,RosieBru,67,3
TRDHBDW128F9311191,EarlineSle,83,5
TRCLWWZ128F42282DD,EarlineSle,15,5
TRDAYZT128F4284EEB,EarlineSle,99,3
TRCSUSQ128F427D9A0,EarlineSle,12,4
TRCORCV128F933A65B,EarlineSle,14,5
TRCJPKC12903CB0507,HildaBet,40,3
TRDVIDH12903C9F421,HildaBet,30,4
TRAGDGF128EF34DD89,HildaBet,23,5
TRDJEIS128F93262D2,HildaBet,96,3
TRCZLHZ128F42376F9,HildaBet,13,3
TRDLXRN128F42B8088,DelbertSum,98,3
TRDEMRX128F9310F82,DelbertSum,79,3
TRCQRKL128F428A624,DelbertSum,76,3
TRCCOCA128F4276143,DelbertSum,7,4
TRCOHOY128F92F31EA,DelbertSum,17,5
TRAWPQY128F1461823,HenriettaRid,98,5
TRCYTUD12903CA4839,HenriettaRid,18,4
TRDIXLI128F1469CFC,HenriettaRid,54,4
TRBICXQ128F423247F,HenriettaRid,47,5
TRAASOA128F930A8DB,HenriettaRid,55,4
TRCVQIZ12903CF3C0A,MaisieLau,89,3
TRBPGWB128F9340991,MaisieLau,68,4
TRAAYNQ128EF35922B,MaisieLau,60,4
TRDAVMK128F9302C98,MaisieLau,81,4
TRBIJET128F42592BC,MaisieLau,39,4
TRBCFQG128F42AFCAE,KimberMoo,79,3
TRCVQFT128F42705EA,KimberMoo,94,3
TRCUMEJ128F4242638,KimberMoo,92,5
TRDPUYI128F42A2E1A,KimberMoo,99,3
TRCJWQD128F42733AA,KimberMoo,63,5
TRDTYVL12903CB975A,ZenobiaNoo,2,5
TRBGBJL128F4236BA2,ZenobiaNoo,51,4
TRBHDSI128F9331867,ZenobiaNoo,60,4
TRBYYBR128F4294993,ZenobiaNoo,53,3
TRCVVCS128F4274F74,ZenobiaNoo,10,4
TRBTRQT12903D06B85,JohnsonBla,12,4
TRDCZWU12903C993B2,JohnsonBla,80,5
TRBQYBY128F9313CDD,JohnsonBla,58,4
TRDKWCX128F422BEEE,JohnsonBla,8,5
TRBRBSJ128F93463D2,JohnsonBla,16,4
TRASQVX128F932DA32,GeoffreyStu,79,5
TRBHRDK128E0794BC4,GeoffreyStu,33,5
TRAVDHH128F429D12E,GeoffreyStu,41,4
TRDQEHE128E0792A69,GeoffreyStu,16,4
TRDEDRI128F42757FB,GeoffreyStu,48,3
TRAJKDP12903CB1031,CorneliusPep,23,3
TRCPNQC128F93110E4,CorneliusPep,65,3
TRBPDJG128E07857DE,CorneliusPep,88,4
TRCXPJN12903CDB8A6,CorneliusPep,91,5
TRAEDCE128F422F247,CorneliusPep,93,3
TRBQPXZ12903CCD699,NeryLor,1,5
TRBWORQ128F424CADF,NeryLor,53,3
TRAWWVR128F932DC73,NeryLor,30,3
TRABPYJ128F92DA476,NeryLor,50,4
TRDZBFC128F931CFBB,NeryLor,72,3
TRDPUPZ128F14A2D8D,JanelleSte,88,4
TRBMNAU128F42B58E9,JanelleSte,3,4
TRAAAFW128F42A4CFD,JanelleSte,58,5
